,Artist ID,Primary Artist,Added At,Release Date,Days Until Discovery,Followers,Genres,Artist Popularity
575,23NIwARd4vPbxt3wwNnJ6k,Parquet Courts,2017-05-10T17:21:30Z,2017-02-17,68.0,167612,"['alternative rock', 'brooklyn indie', 'denton tx indie', 'freak folk', 'garage psych', 'garage rock', 'indie pop', 'indie rock', 'lo-fi', 'modern rock', 'neo-psychedelic', 'noise pop']",60
576,23QKqAkKwti9zBiac6RFBA,Jlin,2018-06-14T18:34:00Z,2017-05-19,391.0,21012,"['art pop', 'electra', 'fluxwork', 'footwork', 'intelligent dance music']",38
577,23v9bCtH4epNhWXunBuxFR,Logan Hone's Similar Fashion,2016-09-22T16:21:26Z,2015-11-19,308.0,33,[],0
578,23ymPLjbtAMzTJS2qRtQ8Z,Sébastien Tellier,2017-08-02T17:28:25Z,2004-01-01,4962.0,145391,"['alternative dance', 'downtempo', 'electronica', 'filter house', 'french indie pop', 'french indietronica', 'new rave']",55
579,247AfC9pLuqwgpH8Mo96oA,Connan Mockasin,2015-07-08T16:48:10Z,2011,1649.0,135375,"['chillwave', 'electronica', 'indie soul', 'indietronica', 'kiwi rock', 'neo-psychedelic']",58
580,24YjyPpqFQi1Oh7PQSBT3J,No. 4,2018-01-19T04:14:45Z,2017-11-17,63.0,13668,"['norwegian indie', 'norwegian pop']",52
581,24dYJ8P3YuFihvMcElFUWh,Pedro Fernández,2012-07-05T09:50:22Z,2004-01-01,3108.0,739025,"['bolero', 'cumbia', 'grupera', 'latin', 'latin pop', 'mariachi', 'ranchera', 'regional mexican']",63
582,24icoQNJSEWNu3XvqKBR68,Jordan Rakei,2016-07-29T23:15:10Z,2016-06-03,56.0,167623,"['alternative r&b', 'indie jazz', 'indie r&b', 'indie soul', 'neo r&b', 'neo soul']",67
583,253GMpCNwx1TJtASNAeDoP,Kurt Rosenwinkel,2017-11-29T20:22:02Z,2014-10-10,1146.0,32705,"['bebop', 'contemporary jazz', 'contemporary post-bop', 'cool jazz', 'jazz', 'jazz funk', 'jazz fusion', 'jazz guitar']",41
584,256qpjScS1TGBrPpMXQXtD,Frankie Reyes,2016-10-03T22:34:49Z,2016-07-29,66.0,3814,[],30
585,25IOiTtNlrRS3SaIcKbo7h,Detektivbyrån,2013-04-20T18:12:40Z,2008-09-03,1690.0,27196,['laboratorio'],39
586,25IpNXDRxJS38E2rLJeCF3,Morly,2017-10-10T23:43:10Z,2016-04-08,550.0,5653,[],31
587,25KNo5GDS6ZpLkjasaecA3,Thievery Corporation,2012-06-25T15:59:18Z,2000-08-09,2478.0,485250,"['acid jazz', 'downtempo', 'electronica', 'livetronica', 'nu jazz', 'trip hop']",65
588,25fqWEebq6PoiGQIHIrdtv,Baauer,2013-02-11T23:53:13Z,2012-06-12,244.0,149659,"['bass trap', 'brostep', 'electronic trap', 'vapor twitch']",63
589,25mrbNwFzoqPWyYXLhiDRw,Alexi Murdoch,2018-02-06T23:51:59Z,2006-06-06,4263.0,182462,"['acoustic pop', 'british singer-songwriter', 'chamber pop', 'folk-pop', 'indie folk', 'neo mellow', 'stomp and holler']",59
590,25u5QFxy3HVQsbcbxHOP62,Clarence Clarity,2017-11-08T23:47:17Z,2016-11-10,200.0,21305,"['escape room', 'hyperpop']",43
591,267VY6GX5LyU5c9M85ECZQ,Dinosaur Jr.,2013-02-08T05:59:25Z,2012-09-13,148.0,282358,"['alternative pop', 'alternative rock', 'dream pop', 'garage rock', 'grunge', 'indie rock', 'lo-fi', 'modern rock', 'noise pop', 'noise rock', 'permanent wave', 'post-hardcore', 'post-punk', 'power pop', 'punk', 'rock']",57
592,26sni4GjXXHoWkWrBkyZnO,Bosnian Rainbows,2013-07-24T23:27:18Z,2013-06-25,29.0,24227,"['el paso indie', 'modern alternative rock']",32
593,27DeRe5LjIt9ZPXUjF90h6,Vijay Iyer,2018-04-25T20:36:41Z,2014-11-07,1265.0,13023,"['avant-garde jazz', 'contemporary jazz', 'contemporary post-bop', 'free improvisation', 'free jazz', 'indian jazz', 'jazz piano']",35
594,27w1NoOLMX7tJMYqcetPyG,Vic Mensa,2017-12-07T18:02:56Z,2017-07-14,146.0,494427,"['chicago rap', 'conscious hip hop', 'deep underground hip hop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap', 'underground hip hop']",70
595,28bLlI81wfpcHUSUPgktlx,Bitter:Sweet,2016-01-28T18:46:45Z,2008-06-03,2795.0,29615,"['electronica', 'jazztronica', 'trip hop']",41
596,28g3La9qANWoCOlGPUcZcP,Dave Depper,2017-08-06T07:12:21Z,2017-06-09,58.0,2109,[],26
597,28j8lBWDdDSHSSt5oPlsX2,ZHU,2018-05-01T16:33:47Z,2018-03-05,57.0,502530,['edm'],72
598,28mCmWkgrWHZ4fm5c3OcIj,Half Waif,2016-05-07T21:23:07Z,2016-05-06,0.0,12886,['small room'],35
599,28rNZfNFHhZt6yYOmUzYVK,Bee Caves,2017-04-27T20:53:01Z,2014-02-28,1154.0,3006,['austindie'],30
600,2933wDUojoQmvqSdTAE5NB,DARKSIDE,2017-02-02T06:39:43Z,2013-10-04,1217.0,145292,"['downtempo', 'electronica']",50
601,29ITaP4nYGDlz54m7pLJL1,Morgan Delt,2017-03-07T19:59:25Z,2016-08-26,193.0,25054,['neo-psychedelic'],44
602,29LOCR81IrdEJjCAeCEOU3,Mica Levi,2016-12-06T16:48:41Z,2016-12-02,4.0,15251,"['british soundtrack', 'soundtrack']",42
603,29UYO17BFU01uHhncAy8ni,Sylvain Rifflet,2017-11-20T18:11:42Z,2017-09-15,66.0,961,['french jazz'],18
604,29WzbAQtDnBJF09es0uddn,Corinne Bailey Rae,2013-11-16T05:31:15Z,2006-01-01,1.0,487703,"['british soul', 'neo mellow', 'neo soul', 'soul']",68
605,29XOeO6KIWxGthejQqn793,Flying Lotus,2012-06-09T21:57:05Z,2008-07-09,0.0,490675,"['alternative hip hop', 'electronica', 'escape room', 'experimental hip hop', 'glitch', 'glitch hop', 'hip hop', 'indietronica', 'intelligent dance music', 'jazztronica', 'wonky']",63
606,29q1axQPERERxUzqufXMqB,together PANGEA,2014-02-09T01:56:38Z,2014-01-01,39.0,55299,"['australian garage punk', 'indie garage rock', 'indie punk']",51
607,29uBPqNiTiQxmLadKstqWP,Rafiq Bhatia,2018-11-15T07:35:13Z,2018-04-06,223.0,4854,['progressive jazz fusion'],29
608,2AAYANRwDKANB4hFMradMM,Blue Ranger,2017-08-09T22:34:10Z,2016-11-08,274.0,435,['albany ny indie'],12
609,2ACGbJEQ3zbG0fcPEmdOSP,Matt Chamberlain,2016-10-12T19:16:03Z,2016-10-07,5.0,836,[],12
610,2AR42Ur9PcchQDtEdwkv4L,Floating Points,2014-10-12T17:39:33Z,2014-06-23,111.0,148940,"['alternative dance', 'art pop', 'bass music', 'chamber psych', 'electronica', 'float house', 'fluxwork', 'future garage', 'indie soul', 'indietronica', 'microhouse', 'minimal techno', 'new rave', 'wonky']",60
611,2AV6XDIs32ofIJhkkDevjm,Curtis Mayfield,2017-08-24T21:56:14Z,2016-04-15,496.0,611242,"['chicago soul', 'classic soul', 'disco', 'funk', 'soul']",65
612,2AcUPzkVWo81vumdzeLLRN,Rhye,2014-01-04T23:09:46Z,2013-01-01,368.0,370054,"['downtempo', 'indie soul', 'indietronica', 'shimmer pop']",68
613,2ApaG60P4r0yhBoDCGD8YG,Elliott Smith,2017-07-03T00:55:56Z,2015-02-05,879.0,479641,"['alternative rock', 'chamber pop', 'folk-pop', 'indie folk', 'indie pop', 'indie rock', 'lo-fi', 'melancholia', 'singer-songwriter', 'slow core']",66
614,2B0PgHZi2zaDqjKe86Gaip,Mr. Scruff,2013-11-03T04:12:54Z,2002-09-09,4073.0,111043,"['acid jazz', 'big beat', 'downtempo', 'electro swing', 'electronica', 'jazztronica', 'ninja', 'nu jazz', 'trip hop', 'turntablism']",50
615,2Bgj9IzoI7ASgjBkQttakf,Onyx Collective,2018-03-12T21:54:17Z,2017-10-23,140.0,5616,[],28
616,2BpAc5eK7Rz5GAwSp9UYXa,The Tallest Man On Earth,2016-07-11T18:04:13Z,2008,3114.0,536375,"['chamber pop', 'folk-pop', 'indie folk', 'stomp and holler', 'swedish americana', 'swedish singer-songwriter']",64
617,2C0wGDAaXTMQjzhm4iKRe5,Africaine 808,2017-01-17T18:42:37Z,2016-02-19,333.0,3065,"['batida', 'fluxwork']",18
618,2C39AawdhkMK8qZF2KWd48,Syd Arthur,2016-05-27T20:44:43Z,2014-01-01,348.0,9620,['kent indie'],31
619,2CH9bD5RtnDcm9O23JByN7,Ben Monder,2019-04-16T22:47:07Z,2019-04-12,4.0,5048,"['contemporary jazz', 'jazz guitar']",27
620,2CV1vj08wUVXTAMs2Ho35r,Jon Lucien,2018-02-08T22:11:47Z,1974,16109.0,6669,['jazz funk'],28
621,2CXaub1yYrSk6ruDtOx6LZ,"Astronauts, etc.",2017-07-21T21:37:29Z,2015-09-18,672.0,21396,"['bay area indie', 'shiver pop']",41
622,2CbeYAeoh6tWJhlJU3fI9c,Sandro Perri,2017-09-01T05:23:10Z,2011-10-18,2145.0,7792,"['art pop', 'chamber psych', 'experimental pop', 'fourth world', 'freak folk', 'indie folk']",37
623,2CvCyf1gEVhI0mX6aFXmVI,Paul Simon,2015-02-20T05:33:33Z,2007,38.0,1147314,"['classic rock', 'folk', 'folk rock', 'folk-pop', 'mellow gold', 'permanent wave', 'rock', 'roots rock', 'singer-songwriter', 'soft rock']",74
624,2DcAdoxP41GECOfZt2MhQL,Dirty Art Club,2016-06-06T18:56:33Z,2013-05-28,1105.0,24308,"['charlotte nc indie', 'chillhop', 'wonky']",49
625,2DuiSA2HWezyH0ohpzbM9S,Dan Siego,2019-05-03T22:40:09Z,2018-08-17,259.0,212,[],3
626,2E3nXyfocf7qfHAIFNbBuj,Carmen McRae,2013-02-10T05:15:24Z,2010-10-19,845.0,42602,"['adult standards', 'torch song', 'vocal jazz']",48
627,2EW4K87b5EjGuCbachzK2B,Petros Klampanis,2016-05-31T21:52:31Z,2015-05-04,393.0,2100,[],24
628,2EX6hgMIUZhPty734qcBaS,Aparde,2019-02-04T23:52:03Z,2017-10-13,479.0,7974,['deep melodic euro house'],45
629,2Ev0e8GUIX4u7d9etNLTXg,Jim Reeves,2017-02-02T06:38:02Z,1963,10033.0,175932,"['adult standards', 'nashville sound', 'rock-and-roll']",59
630,2F8WMVbezimYuQlzaBJl6W,Jepeto Solutions,2018-06-27T23:28:34Z,2017-02-03,509.0,171,[],2
631,2F9WG9ugzneeesOZfmQ18V,Shubh Saran,2018-11-30T21:06:21Z,2018-11-09,21.0,6712,['indian jazz'],35
632,2FXutnm1C8PicDzHZsoUdj,Lost Midas,2017-02-15T22:16:43Z,2016-10-28,110.0,1829,[],18
633,2FjkZT851ez950cyPjeYid,Bobby McFerrin,2012-02-01T04:51:09Z,1992,7336.0,110421,['a cappella'],61
634,2FnwobtceU4Gt0REt02z2W,Aaron Diehl,2014-02-14T21:32:36Z,2013-03-19,332.0,2319,[],16
635,2FwDTncULUnmANIh7qKa5z,FKJ,2017-03-10T00:39:32Z,2017-03-02,8.0,606582,"['filter house', 'indie soul']",74
636,2FxdltjRC96gWJ7tMUadnz,Ruthven,2017-11-21T17:17:55Z,2017-11-17,4.0,2747,[],32
637,2GHclqNVjqGuiE5mA7BEoc,Common,2012-05-21T04:48:40Z,2005-01-01,741.0,557736,"['alternative hip hop', 'chicago rap', 'conscious hip hop', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop']",68
638,2GLf7iaOOujAem5R87xwto,Matthew Dear,2017-05-22T17:12:04Z,2007,3794.0,48296,"['alternative dance', 'electronica', 'experimental pop', 'indietronica', 'microhouse', 'minimal techno', 'new rave']",48
639,2GUxWjR8cNgljddVLEp72u,Ali Akbar Khan,2013-09-30T00:11:33Z,1995-01-01,6847.0,26898,"['dhrupad', 'hindustani classical', 'hindustani instrumental', 'indian classical', 'sarod']",36
640,2GWMZZQNuU0VZra0suXVph,Thomas Fonnesbæk,2016-05-27T20:44:20Z,2016-04-15,42.0,1122,['swedish jazz'],35
641,2GfytjuWiJoRLsYZlF6saQ,Public Access T.V.,2017-06-21T18:36:50Z,2016-09-30,264.0,10930,[],32
642,2GvwZbDjH1DbQpodGKENDw,Roman Flügel,2017-03-30T18:55:02Z,2017-03-10,20.0,36227,"['float house', 'frankfurt electronic', 'microhouse', 'minimal tech house', 'minimal techno', 'tech house']",40
643,2H3xDjMmp31iLmsgXxLFyI,Dee Dee Bridgewater,2017-03-17T22:04:32Z,2015-04-17,700.0,27773,"['jazz blues', 'vocal jazz']",43
644,2H4ahoQdMEduIJerovaR9m,Leapling,2016-07-11T21:25:16Z,2015-02-10,517.0,1095,['brooklyn indie'],10
645,2HOE9Wdk42ki6rFOCTcLWS,Tapps,2017-11-18T06:52:20Z,2011-08-24,2278.0,4763,"['freestyle', 'italian disco']",39
646,2Hg4SUNDuIn8xIidz9GxFw,"Medeski, Martin & Wood",2016-06-02T20:56:53Z,1998-01-01,10.0,72418,"['contemporary jazz', 'instrumental funk', 'jam band', 'jazz funk', 'jazz fusion', 'jazz organ', 'jazz trio']",47
647,2Hkut4rAAyrQxRdof7FVJq,Rush,2012-02-17T07:58:39Z,1990-01-01,8082.0,1188217,"['album rock', 'art rock', 'canadian metal', 'classic canadian rock', 'classic rock', 'hard rock', 'metal', 'progressive rock', 'rock']",70
648,2IQIEHvL14Tj7vOKHbIMMj,CLiQ,2019-07-24T01:11:40Z,2018-12-07,229.0,6738,"['deep groove house', 'house']",55
649,2IYl0pVatTl6O2d1CQj6GQ,Mohsen Chavoshi,2019-07-06T18:34:31Z,2018-10-29,250.0,49717,['persian pop'],45
650,2IkwqvwEnXFlZEq6eFP1wL,Judee Sill,2018-05-24T21:29:38Z,1971,17310.0,18251,"['country rock', 'folk', 'singer-songwriter', 'traditional folk']",40
651,2JFljHPanIjYy2QqfNYvC0,Chon,2014-09-22T06:47:49Z,2013-06-11,5.0,189571,"['djent', 'instrumental math rock', 'instrumental rock', 'progressive jazz fusion', 'progressive post-hardcore', 'san diego indie']",59
652,2JGM5oFaAn9Qc3eLHwcjes,Carl Fontana,2012-10-25T07:02:26Z,2007,2124.0,2357,"['jazz brass', 'jazz trombone']",17
653,2JIf5JxI3ypOSfrfNIIMQE,YELLOW MAGIC ORCHESTRA,2018-01-29T18:11:38Z,1978-11-12,14223.0,111917,"['classic j-rock', 'electro', 'japanese city pop', 'proto-techno', 'shibuya-kei', 'zolo']",48
654,2Jk17dvbqUDGvraV7KyLrq,Zack Sekoff,2017-02-13T23:42:08Z,2016-01-15,395.0,748,[],7
655,2Jv5eshHtLycR6R8KQCdc4,Grizzly Bear,2012-07-05T09:54:42Z,2012-06-13,22.0,613794,"['alternative dance', 'art pop', 'baroque pop', 'brooklyn indie', 'chamber pop', 'chillwave', 'dream pop', 'folk-pop', 'freak folk', 'indie folk', 'indie pop', 'indie rock', 'modern rock', 'new rave', 'new weird america', 'noise pop', 'nu gaze', 'shimmer pop', 'stomp and holler']",64
656,2K2uK7PnkK8mMITdUUDK5v,Chick Corea Akoustic Band,2016-12-10T16:41:43Z,1989-01-01,10205.0,19622,['jazz fusion'],26
657,2Kv0ApBohrL213X9avMrEn,Lil Silva,2016-08-10T21:10:03Z,2014-08-04,737.0,19361,"['bass music', 'future garage', 'uk funky', 'vogue']",54
658,2KvWE2yC2SS2fck2WOm8Kv,Mina,2017-08-16T18:05:18Z,2017-04-28,49.0,2436,['batida'],28
659,2KwROtmoJfRcQHqDMiV6uo,Zara McFarlane,2016-08-22T21:27:42Z,2014-01-20,945.0,13177,['indie jazz'],36
660,2Kx7MNY7cI1ENniW7vT30N,Norah Jones,2013-11-16T05:32:18Z,2012-01-01,4.0,2013640,"['adult standards', 'neo mellow']",77
661,2L00vHmYcwC9OlsEv6M5UO,Steve Hauschildt,2019-04-01T00:45:26Z,2018-08-03,241.0,14310,"['ambient', 'ambient techno', 'art pop', 'compositional ambient', 'drift', 'drone', 'dub techno', 'fluxwork', 'fourth world', 'hauntology', 'intelligent dance music', 'microhouse', 'minimal techno', 'outsider house', 'vaporwave', 'warm drone']",41
662,2L2unNFaPbDxjg3NqzpqhJ,Teebs,2017-06-04T05:25:51Z,2011-11-08,2035.0,60354,"['bass music', 'chillwave', 'electronica', 'indietronica', 'wonky']",50
663,2Lhs0asnFQiLuntn3s8p78,Lambchop,2016-08-09T20:31:31Z,2016-08-09,0.0,56206,"['alternative country', 'art rock', 'chamber pop', 'folk-pop', 'freak folk', 'indie folk', 'lo-fi', 'melancholia', 'singer-songwriter', 'slow core']",48
664,2M45qKMZX16QUyOiKyluI0,Glasser,2013-11-13T22:25:42Z,2013-10-07,37.0,44918,['chillwave'],37
665,2MAIp4a3IU8rmVmUhG2IAI,The Jim Knapp Orchestra,2013-02-08T05:51:23Z,2003,3691.0,17,[],0
666,2MJiaBGQWedmlO0ywiinTJ,Contemporary Noise Quintet,2013-05-18T21:33:02Z,2006,2694.0,3143,"['dark jazz', 'polish jazz']",15
667,2MPHBxznH1fj59jbOWY38u,Sudan Archives,2017-08-16T18:58:37Z,2017-07-14,33.0,66877,"['alternative r&b', 'art pop', 'escape room', 'indie r&b', 'indie soul', 'la pop']",58
668,2MhJFzmNyDACY2tRJhMMNy,Porter Ray,2017-01-14T06:45:09Z,2017-01-12,0.0,1777,[],16
669,2Mz5qpR3WxbcBwZBsmraWE,Panopticon,2018-05-01T16:34:05Z,2018-04-06,25.0,25901,"['atmospheric black metal', 'autonomous black metal', 'black metal', 'bosnian electronic', 'chaotic black metal', 'kentucky metal', 'pagan black metal', 'post-doom metal', 'post-metal', 'usbm', 'voidgaze']",36
670,2N1foZRamgP1sfiYXFID9O,Leifur James,2019-04-03T00:05:04Z,2018-10-05,180.0,9172,"['indie jazz', 'indie soul']",44
671,2N4EYkIlG1kv25g6Wv8LGI,Killer Mike,2012-06-09T05:38:14Z,2012-05-15,25.0,164436,"['alternative hip hop', 'atl hip hop', 'conscious hip hop', 'southern hip hop']",60
672,2N6nBZXQQ65Ctpj2rMrQnR,Paul Dresher,2015-06-18T19:52:11Z,1986-01-01,10760.0,991,"['contemporary classical', 'minimal']",15
673,2N72U43CKlDsbSYE6dwgAB,Jo Berger Myhre,2017-07-19T16:34:06Z,2017-05-25,55.0,138,[],9
674,2N7DBqf05DIw5tqKLRAUq4,Daniel Rossen,2018-05-01T21:44:57Z,2018-04-05,26.0,13595,"['baroque pop', 'freak folk']",33
675,2N8B0dQLfpwOtput9mRlko,Tom Brosseau,2016-10-14T19:03:02Z,2016-07-28,78.0,4189,['north dakota indie'],30
676,2NVNbP5qYO9vHhOPGGuPJV,Ben Williams,2012-05-20T21:07:59Z,2011-01-01,505.0,4088,[],27
677,2NtGOVTuHBMDfR5PMNPBGT,Dee Dee Sharp,2017-05-30T18:23:30Z,2005-10-18,4242.0,13471,"['brill building pop', 'classic girl group', 'doo-wop', 'motown', 'philly soul', 'rhythm and blues']",39
678,2OHwmGzY5LZbZxKCWU5HRQ,Richie Aldente,2015-03-19T22:55:15Z,2013-09-30,535.0,54,[],0
679,2OYDcH3MLWeNjj7gQVUbEF,Chris Cohen,2017-09-05T18:09:13Z,2016-05-06,4.0,16054,"['chamber psych', 'experimental pop', 'freak folk', 'garage psych', 'neo-psychedelic']",39
680,2P1puQXmG48EVLBrHbum1J,Melody Gardot,2016-03-16T03:03:04Z,2015-06-01,289.0,375550,"['adult standards', 'soul', 'vocal jazz']",63
681,2P5sC9cVZDToPxyomzF1UH,Joey Bada$$,2017-03-23T20:26:02Z,2012-06-12,1.0,1530910,"['conscious hip hop', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap', 'underground hip hop']",76
682,2PC54ZJmhrs4XtbLRaE6MA,JuJu Rogers,2018-05-28T23:55:16Z,2015-07-03,1060.0,10318,"['indie deutschrap', 'jazz boom bap']",48
683,2PDYCxCY5cmsjWE9Uk3LEm,Fortunes.,2018-06-15T22:51:17Z,2016-02-16,850.0,11689,['australian electropop'],37
684,2PMTcjPjWi1ENYvJDiY7GI,Night Tapes,2019-07-13T22:01:07Z,2019-07-12,1.0,231,[],13
685,2PfBzriIMRsCXPDtSy9vg8,Rufus Wainwright,2016-01-28T18:46:45Z,2001,5505.0,202772,"['canadian pop', 'chamber pop', 'folk-pop', 'melancholia', 'piano rock', 'singer-songwriter']",60
686,2PlLrStX2yK6CzyRi3TKnO,Guerilla Toss,2016-04-04T03:18:22Z,2015-09-25,9.0,17747,"['boston rock', 'dance-punk', 'experimental rock', 'freak folk', 'noise pop', 'noise rock']",41
687,2PqHbg123wqbCQmZM3LN1V,Luke Bergman,2018-08-14T03:33:24Z,2018-08-01,13.0,10,[],0
688,2PwI4GWZsG6GxyRZ4YudFu,Tina and Her Pony,2015-07-08T16:48:10Z,2012-03-09,1216.0,481,['asheville indie'],7
689,2QUGNfaOw1iDPrXbECsd4I,Kyle Eastwood,2013-10-10T01:35:04Z,2013-03-11,213.0,7484,[],39
690,2QX8yUROOnWTSLFg4sZ9Gg,Bill Charlap,2016-08-29T20:49:22Z,1998,6815.0,10761,"['bebop', 'contemporary post-bop', 'cool jazz', 'jazz', 'jazz piano', 'stride']",50
691,2QjVv1gkLn8XkQxVndgLHF,Bill Laurance,2016-09-30T17:33:17Z,2016-03-04,210.0,26260,['contemporary jazz'],39
692,2RP4pPHTXlQpDnO9LvR7Yt,Lianne La Havas,2013-10-15T17:44:53Z,2012-07-09,463.0,492092,"['british soul', 'indie r&b', 'indie soul', 'neo soul', 'soul']",63
693,2RbMOnpbQqUjejSB3Uwmzl,Rez Abbasi,2018-02-08T21:49:15Z,2017-10-06,125.0,925,['jazz guitar'],12
694,2RdnkH5txHb9c4vGwq0I31,Georgia Anne Muldrow,2015-07-08T16:48:10Z,2014-06-24,0.0,30774,"['alternative hip hop', 'alternative r&b', 'indie jazz', 'indie soul', 'neo r&b', 'neo soul']",44
695,2RjYqvCG5Zt1DpQUPhgw77,Craig Taborn,2017-06-14T17:24:13Z,2004-04-20,4803.0,5702,"['avant-garde jazz', 'contemporary jazz', 'free improvisation', 'free jazz', 'jazz piano']",33
696,2Rm7VTB4dF8TC9DpKdROjF,Lionel Marchetti,2017-03-17T22:24:03Z,2015-06-23,633.0,368,"['electroacoustic improvisation', 'lowercase', 'musique concrete', 'sound art']",2
697,2S0D6Vlt9T6z5MNm1UBJgf,The Necks,2017-03-30T05:39:17Z,2017-02-03,55.0,10131,"['australian jazz', 'dark jazz']",24
698,2S8Ep0doMJeLYfSZn6IoNG,György Orbán,2012-06-09T01:09:30Z,2012-01-03,158.0,154,['hungarian contemporary classical'],16
699,2SJJIN2VO9Cjvy0yhVuPEV,Blanko Basnet,2018-07-03T19:31:58Z,2018-03-16,109.0,663,['north carolina indie'],9
700,2STVYmc2T02GlvvWZl7umj,Victor Wooten,2012-03-29T00:54:07Z,1997,5566.0,111638,"['electric bass', 'instrumental funk', 'jazz funk', 'jazz fusion']",47
701,2SWC5aiQJOx1BRIktgm354,The Republic Tigers,2012-05-09T03:46:04Z,2008-02-19,1541.0,5008,[],27
702,2SaeQ2U38Tpy4GNC6YcLXh,Anni Rossi,2016-08-04T23:48:26Z,2009-03-09,2705.0,1328,[],9
703,2SdK1QDmZIP2hk94rSaLl9,TOPS,2016-07-22T02:20:11Z,2014-09-02,689.0,64536,"['art pop', 'chillwave', 'indie pop', 'indie rock', 'indie soul', 'indietronica', 'neo-psychedelic', 'new rave', 'quebec indie', 'shiver pop']",57
704,2SjlJe4MbPmGLwdEBuMrBV,Maiah Manser,2017-04-21T21:11:12Z,2017-04-21,0.0,2700,['indie electropop'],32
705,2SlUrJAcTYbWR8GcmB9IEi,Quelle Chris,2017-10-12T18:28:36Z,2017-02-10,244.0,23726,"['alternative hip hop', 'escape room', 'underground hip hop']",47
706,2TSuAchdgVzsAa9wDK1IeT,Julian Lage,2015-03-14T23:16:11Z,2009-01-01,0.0,43135,"['contemporary jazz', 'contemporary post-bop', 'jazz fusion', 'jazz guitar']",46
707,2TWKl87Jnmd5MApKEpVCxA,Blackbird Blackbird,2017-07-21T23:46:54Z,2010-07-08,2570.0,57835,"['chillwave', 'indietronica', 'shimmer pop']",47
708,2TvVB6B050Aj5y2Hk4H84z,James McAlister,2017-03-27T05:00:19Z,2017-03-27,0.0,5157,['experimental pop'],50
709,2UBTfUoLI07iRqGeUrwhZh,Steve Earle,2017-06-16T00:21:30Z,2017-06-09,7.0,157113,"['alternative country', 'country rock', 'folk', 'heartland rock', 'new americana', 'outlaw country', 'rock', 'roots rock', 'singer-songwriter', 'texas country', 'traditional folk']",61
710,2UCzkuXiE37VD7K123J4Tf,Shye Ben Tzur,2018-02-08T20:31:33Z,2016-02-02,737.0,9168,"['rajasthani folk', 'sufi']",39
711,2UqjDAXnDxejEyE0CzfUrZ,Robert Schumann,2012-10-25T07:03:37Z,1994,6872.0,292488,"['classical', 'early romantic era']",63
712,2UsCCEvGf5nfUIG53pJAhi,Naushad,2016-11-22T22:25:43Z,1952-12-31,23337.0,28104,"['classic bollywood', 'filmi']",13
713,2V4R46RCXqmCAdDbJpYec4,Tyrant Lizard,2019-08-12T16:30:59Z,2018-08-16,361.0,6,[],1
714,2VAvhf61GgLYmC6C8anyX1,Boards of Canada,2018-01-28T21:55:53Z,2005-10-17,4486.0,334158,"['ambient', 'electronica', 'indietronica', 'intelligent dance music', 'microhouse', 'post-rock', 'scottish electronic', 'trip hop']",61
715,2VKfXEWzhUi9siHBDTI02Y,Joep Beving,2019-09-04T01:01:48Z,2015-03-01,1648.0,104339,"['compositional ambient', 'focus', 'neo-classical']",63
716,2VUuRcKjZfeCQzBI1PPyL1,Idesia,2015-03-12T02:32:31Z,2015-01-27,44.0,5190,['neo r&b'],33
717,2VZNmg4vCnew4Pavo8zDdW,Max Richter,2012-08-06T02:52:22Z,2010-07-20,748.0,400452,"['compositional ambient', 'focus', 'soundtrack']",77
718,2W6kbe0nm96COrHzNmfLLd,MC Fioti,2018-08-06T01:42:44Z,2017-12-15,234.0,1200697,['funk carioca'],65
719,2WoVwexZuODvclzULjPQtm,Sampha,2017-02-04T00:01:53Z,2017-02-03,1.0,387367,"['alternative r&b', 'indie r&b', 'indie soul']",66
720,2WolunrlfX16S6TGCdFpkO,Yorkston/Thorne/Khan,2017-03-16T19:55:27Z,2017-03-16,0.0,2192,[],21
721,2Wt6Q6ZHygCPVtMO3uxLGB,Chico Mann,2019-08-04T17:30:18Z,2010-01-01,3502.0,5294,"['latin afrobeat', 'latintronica']",36
722,2XcWfmG3wclCLfTJb7mFeg,Lo Moon,2016-09-29T23:31:07Z,2016-09-30,0.0,30096,['la pop'],48
723,2XzHxDFTNywDd5ReMhgxkg,The Whispers,2012-08-10T17:54:18Z,2011,296.0,290992,"['classic soul', 'disco', 'funk', 'motown', 'new jack swing', 'post-disco', 'quiet storm', 'rock steady', 'soul', 'urban contemporary']",56
724,2Y2gruKUC2cAjhe0h2RpzV,Groundislava,2016-08-24T21:27:47Z,2011-04-12,1961.0,25380,"['chillwave', 'wonky']",37
725,2YFBqMMiIIL4XyiEwqySUQ,Protomartyr,2017-07-18T04:29:48Z,2017-07-10,8.0,44205,"['experimental rock', 'freak folk', 'garage psych', 'indie punk', 'indie rock', 'noise pop', 'noise rock', 'nu gaze']",46
726,2YJXo1ERQAO7r4hQtu2vFc,Julia Kent,2019-01-29T22:18:43Z,2019-01-25,4.0,15870,"['bow pop', 'cello', 'compositional ambient', 'neo-classical']",42
727,2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,2014-10-05T22:40:15Z,2011-07-02,0.0,13515042,"['conscious hip hop', 'hip hop', 'pop rap', 'rap', 'west coast rap']",90
