,Artist ID,Followers,Genres,Artist Popularity
1451,2uf32eac3VFGHBonRKaLXQ,17905,"['dance-punk', 'experimental rock', 'freak folk', 'garage psych', 'lo-fi', 'noise pop', 'noise rock', 'nu gaze', 'popgaze', 'shoegaze', 'slow core']",35
1452,3qM2kgxt87sXgP2ytxZZv2,15473,"['british singer-songwriter', 'rva indie']",51
1453,2pTCZ9C1fXdaVlv6d5EIXM,96511,"['chillwave', 'indietronica', 'shimmer psych', 'vapor soul', 'vapor twitch']",56
1454,1020a42xVklY6c56imNcaa,154914,"['alternative hip hop', 'detroit hip hop', 'hip hop', 'indie soul', 'neo soul', 'southern hip hop']",58
1455,5y2Xq6xcjJb2jVM54GHK3t,4748694,"['neo mellow', 'neo soul', 'pop', 'r&b', 'urban contemporary']",83
1456,0gdMNxIIIINRt8nxy8AQGg,3343,[],41
1457,3mQgXwcZz2TZgo9a5diomC,15021,[],37
1458,0yNLKJebCb8Aueb54LYya3,1024448,"['alternative rock', 'art rock', 'britpop', 'dance rock', 'madchester', 'new romantic', 'new wave', 'new wave pop', 'permanent wave', 'post-punk', 'rock', 'synthpop', 'uk post-punk']",71
1459,3TsEEdpuuCN1G0dPxV4uOA,20562,"['bass music', 'future garage', 'scottish electronic']",31
1460,29LOCR81IrdEJjCAeCEOU3,15251,"['british soundtrack', 'soundtrack']",42
1461,65C6Unk7nhg2aCnVuAPMo8,292322,"['alternative metal', 'djent', 'instrumental rock', 'jazz metal', 'progressive jazz fusion', 'progressive metal']",56
1462,06zKa5bEBIn8j0iUdCR6cX,1014,['jazz drums'],31
1463,4y6J8jwRAwO4dssiSmN91R,796025,"['blues', 'blues rock', 'chicago blues', 'classic rock', 'electric blues', 'soul', 'traditional blues']",60
1464,7vZ7qmfXiu114lY0qm7rOe,87192,"['indie jazz', 'indie soul', 'neo r&b', 'neo soul']",51
1465,6Jf0EMxXswuOOgdimICJz0,2487,[],17
1466,2K2uK7PnkK8mMITdUUDK5v,19622,['jazz fusion'],26
1467,5bKPOg3YhjjqvoMVpa5tsy,6098,['seattle indie'],31
1468,0yd6o6a2MaOjsF1SglI4Hw,17501,"['english indie rock', 'london indie']",38
1469,7eTkzoRsUAtKPQzvofAD0G,1322,[],10
1470,4rjlerN21ygkIhmUv55irs,252242,"['alternative rock', 'art rock', 'dance rock', 'dream pop', 'garage rock', 'indie rock', 'lo-fi', 'new wave', 'noise pop', 'nu gaze', 'post-punk', 'punk', 'rock', 'scottish indie', 'shoegaze', 'uk post-punk']",58
1471,5H0YoDsPDi9fObFmJtTjfN,208487,"['alternative dance', 'alternative rock', 'art pop', 'art rock', 'chillwave', 'dream pop', 'experimental pop', 'freak folk', 'indie garage rock', 'indie pop', 'indie rock', 'la indie', 'lo-fi', 'neo-psychedelic', 'new rave', 'new weird america', 'noise pop', 'nu gaze']",62
1472,5isqImG0rLfAgBJSPMEVXF,180484,"['art pop', 'dance-punk', 'dream pop', 'indie rock', 'shoegaze']",56
1473,0Q6X1jqwOVQuclYp2P1bub,57063,['bergen indie'],42
1474,6O4EGCCb6DoIiR6B1QCQgp,449221,"['alternative dance', 'alternative r&b', 'art pop', 'chillwave', 'indie pop', 'indie r&b', 'indie soul', 'indietronica', 'new rave', 'nu gaze']",68
1475,6PEMFpe3PTOksdV4ZXUpbE,143774,"['hip hop', 'indie soul']",61
1476,7B2edU3Q7btJoNsoHCNohM,327114,"['art pop', 'british folk', 'british singer-songwriter', 'chamber pop', 'folk-pop', 'indie folk', 'indie pop', 'singer-songwriter', 'stomp and holler']",61
1477,4John8fJ3LKqFho0pselVr,55654,"['alternative hip hop', 'hardcore hip hop', 'hip hop']",51
1478,2d0hyoQ5ynDBnkvAbJKORj,3114145,"['alternative metal', 'alternative rock', 'conscious hip hop', 'funk metal', 'hard rock', 'nu metal', 'post-grunge', 'rap metal', 'rock']",77
1479,7wNpyJ6UV0eXhBppeXmKSm,3752,['danish indie pop'],24
1480,7pGyQZx9thVa8GxMBeXscB,139212,['reggae fusion'],59
1481,7JFO7bnWWApOFvTMS3NFgh,9014,['japanese electronic'],37
1482,1FvjvACFvko2Z91IvDljrx,321321,"['chicago rap', 'conscious hip hop', 'drill', 'hip hop', 'pop rap', 'rap', 'underground hip hop']",65
1483,4R073T3AVJKqAsbzLmLW9u,113090,"['alternative dance', 'art pop', 'baroque pop', 'chamber psych', 'chillwave', 'dance-punk', 'dream pop', 'experimental pop', 'experimental rock', 'freak folk', 'grave wave', 'indie pop', 'indie rock', 'indietronica', 'lo-fi', 'new rave', 'noise pop', 'nu gaze']",57
1484,62TFj06qes00QmQuKmK7c2,137066,"['alternative r&b', 'underground hip hop']",46
1485,4Pt1HZtuJwrQB8l0ES5iTX,33069,"['art pop', 'dream pop']",47
1486,5l8VQNuIg0turYE1VtM9zV,1616935,"['canadian folk', 'canadian singer-songwriter', 'folk', 'folk rock', 'folk-pop', 'melancholia', 'permanent wave', 'singer-songwriter']",73
1487,21XbnrbEMUTZelIfoV12hC,49283,"['chamber pop', 'indie folk', 'stomp and holler']",43
1488,3Ebn7mKYzD0L3DaUB1gNJZ,100304,"['celtic', 'irish folk']",56
1489,2UsCCEvGf5nfUIG53pJAhi,28104,"['classic bollywood', 'filmi']",13
1490,0wvrrR4SNzBuuU9YTTiuB9,24,[],22
1491,3DtSOCXYU6o4EV0K1NgIKq,89795,"['bebop', 'big band', 'contemporary post-bop', 'cool jazz', 'hard bop', 'jazz', 'jazz piano', 'stride', 'swing', 'vintage jazz']",48
1492,1sXbwvCQLGZnaH0Jp2HTVc,327654,"['adult standards', 'country rock', 'folk', 'folk rock', 'heartland rock', 'lilith', 'mellow gold', 'rock', 'singer-songwriter', 'soft rock', 'traditional folk']",65
1493,47UDvjDVedKddLfGWk3keI,29738,"['electronica', 'float house', 'german techno', 'microhouse', 'minimal tech house', 'minimal techno', 'tech house']",44
1494,519lIb4ZQM267yqJrVFhhY,2617,['african electronic'],17
1495,3gY33YyX0dYgugN0Smz35w,1304,['experimental electronic'],15
1496,34EP7KEpOjXcM2TCat1ISk,1492680,"['east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'rap']",74
1497,3I33pakU01BuYZ5UyQ2A0i,11289,"['canadian hardcore', 'canadian post-hardcore', 'chaotic hardcore', 'mathcore', 'post-doom metal', 'post-metal', 'sludge metal', 'sludgecore']",29
1498,4Z8W4fKeB5YxbusRsdQVPb,4689363,"['alternative rock', 'art rock', 'melancholia', 'oxford indie', 'permanent wave', 'rock']",81
1499,2ACGbJEQ3zbG0fcPEmdOSP,836,[],12
1500,5rQ9q5c4pQKwn3OmpKE6vA,5771,['indie jazz'],33
1501,1FGfJBdp4l7sELXNf92jrT,17453,"['british math rock', 'british post-rock', 'instrumental math rock', 'instrumental rock', 'math pop']",32
1502,3HPDo9Sh9HbmsNoDrKm3Rw,1028,"['footwork', 'future garage']",12
1503,2XcWfmG3wclCLfTJb7mFeg,30096,['la pop'],48
1504,6ASGmWCYupa0CXGtsDdYSI,63235,"['funk', 'neo soul', 'soul']",52
1505,3O3zSxyLlPyLerIjwL4xM5,954,[],11
1506,2rkxM3pdssb12wllaVcYSC,8395,[],33
1507,0b3fYxnG6tlR0zLtBJd8DF,104522,"['alternative hip hop', 'hip hop']",51
1508,5dVua2HdrY1VlbPh6OM9KZ,65805,['wonky'],43
1509,2QjVv1gkLn8XkQxVndgLHF,26260,['contemporary jazz'],39
1510,60MDFg3UgI7L3HiWjtANEs,14,[],0
1511,1O3wYcUD08X9yb6J3xaw5M,104142,"['chamber psych', 'lgbtq+ hip hop', 'slam poetry']",54
1512,5HaAAZZUFwWxCes444swo6,1985,[],18
1513,1iJVVjxZna5EPaCh4GEBXa,430,['song poem'],19
1514,6ApxEQQ9AuYwAfZ4XWv1nH,33,[],0
1515,6I5UnKfSOO8FXPWT2ek7Q7,136,[],2
1516,5xI4mPixKfrCCspATqbpy3,48347,"['alternative r&b', 'indie r&b', 'indie soul', 'neo r&b']",57
1517,256qpjScS1TGBrPpMXQXtD,3814,[],30
1518,174ThXFgQg2VCq9r3m8ceb,26737,"['bossa nova', 'brazilian composition', 'brazilian jazz', 'jazz guitar', 'violao']",56
1519,3CYSRCHfilgR8DSbkCMp5j,87940,"['alternative country', 'classic canadian rock', 'country rock', 'folk', 'folk-pop', 'lilith', 'melancholia', 'new wave pop', 'roots rock', 'toronto indie', 'traditional folk']",52
1520,73uyDLNGkeOTDdgkRPA0MJ,14535,[],30
1521,1aolDYgNWRTDQWUZ8C7jZu,8125,['vermont indie'],29
1522,6SqWL29zHqfgupwzutj7jv,344,['neo r&b'],3
1523,2N8B0dQLfpwOtput9mRlko,4189,['north dakota indie'],30
1524,0vGYvd52hokoir5xE6fmnD,2200,['indiana indie'],26
1525,2vObsQCPsbVfkqHlQOu2zc,23587,"['21st century classical', 'american 21st century classical', 'compositional ambient']",51
1526,7tr837m0bWZnXajwk9XqJI,1800,[],30
1527,6MieCkv8LepUcBYJC4wp3n,76,[],2
1528,3HLApxqtvULlffnRnW88O8,10971,['soundtrack'],52
1529,5akVqMzdZOdbMYbE4vNZWD,60275,"['abstract', 'ambient', 'big beat', 'chamber psych', 'deep idm', 'drill and bass', 'electronica', 'indietronica', 'intelligent dance music', 'microhouse', 'minimal techno', 'ninja', 'wonky']",48
1530,7dGJo4pcD2V6oG8kP0tJRR,30917343,"['detroit hip hop', 'g funk', 'hip hop', 'rap']",94
1531,1UYhxPY1oqFUg1HfF8nV3k,41846,"['art rock', 'british experimental', 'experimental', 'experimental rock', 'industrial', 'industrial rock', 'laboratorio', 'no wave', 'noise rock', 'post-punk']",35
1532,1eCWh1vXt22cALxUDvQo5t,1062,['deep gothic post-punk'],9
1533,17UUkxLWmRP5P47W5kwVVb,19870,"['brooklyn indie', 'lo star']",40
1534,0TF6B1cp2QZXLE0NjhTMT9,36092,"['instrumental math rock', 'instrumental rock', 'japanese math rock', 'japanese post-rock', 'math pop', 'post-rock']",38
1535,457BIPw2XhiD1wcRIn4O7e,95,[],0
1536,4tPyCwWrsvZ8OKYl7QRavL,63310,"['chillwave', 'christchurch indie', 'electropop', 'indie pop', 'indie poptimism', 'indie soul', 'indietronica', 'nz pop', 'shimmer pop', 'vapor soul']",55
1537,2wPDbhaGXCqROrVmwDdCrK,101710,"['ambient', 'art pop', 'bass music', 'chamber pop', 'chamber psych', 'chillwave', 'compositional ambient', 'dream pop', 'drone', 'electronica', 'escape room', 'experimental', 'experimental pop', 'experimental rock', 'fluxwork', 'fourth world', 'freak folk', 'hauntology', 'indietronica', 'intelligent dance music', 'microhouse', 'noise pop', 'outsider house', 'post-rock', 'vaporwave', 'wonky']",53
1538,2yDN6MgOm6D8ZMNqCkJ3XJ,3880,[],41
1539,6gU4P7m63AMoLhKM7BD8yM,476,[],12
1540,3hBqHi61G5W8YIJof8OHfk,351,[],3
1541,6bH7BxdRG9RwGmTQXd2Y3F,4405,['pop folk'],35
1542,38u18VoGaIwVeSyVoA0eU5,51727,"['art pop', 'dream pop', 'freak folk', 'melancholia', 'slow core']",44
1543,5l5C57zPsXVZAQ9BO3e2Zq,80,[],0
1544,6P86FLVAK4sxu8OhyQJBvH,32226,"['ambient', 'art pop', 'drone', 'electra', 'experimental ambient', 'experimental pop', 'fluxwork', 'fourth world', 'freak folk']",42
1545,6MoQZOH2KnQrJhVtO9VoXC,25276,"['escape room', 'jersey club', 'lgbtq+ hip hop', 'nyc rap', 'vogue']",41
1546,4xRYI6VqpkE3UwrDrAZL8L,4215240,"['conscious hip hop', 'dmv rap', 'hip hop', 'pop rap', 'rap']",87
1547,3zTOe1BtyTkwNvYZOxXktX,890046,"['dance pop', 'hip pop', 'neo soul', 'new jack swing', 'pop rap', 'r&b', 'urban contemporary']",68
1548,1IrYXwF2Ebm5mbH4U0sowB,1984,[],12
1549,74tKoyDq7xSvvgUXUU1FHG,7148,"['scratch', 'turntablism']",18
1550,4bthk9UfsYUYdcFyqxmSUU,1365832,"['dance rock', 'new romantic', 'new wave', 'new wave pop', 'permanent wave', 'rock', 'soft rock', 'synthpop']",73
1551,3ysp8GwsheDcBxP9q65lBg,65030,"['alternative pop', 'alternative rock', 'britpop', 'dream pop', 'noise pop', 'nu gaze', 'shoegaze']",43
1552,5J81VungUjSVHxlPpTI9KG,174816,"['indie garage rock', 'neo-psychedelic']",63
1553,0sDJfnuudhMaEmFPvALK2e,24705,"['afrobeat', 'israeli indie']",45
1554,23ElmuKLosPuHchIPXuq5G,2258,"['dark jazz', 'norwegian experimental', 'norwegian jazz']",23
1555,4DbVGBurfbrdLW2ZwfwdmP,63065,"['indie jazz', 'indie soul', 'japanese jazz', 'neo r&b']",47
1556,0IwfuIL3gUJxjzUqY3wJ3j,60411,"['jazz drums', 'jazz funk', 'jazz fusion']",44
1557,1otDUlTEBjcyDQg6CkHRaV,17883,"['british jazz', 'indie jazz', 'uk contemporary jazz']",47
1558,1qZKY14DrkgZol3fgZGvbN,63,['israeli jazz'],2
1559,7gsslWrdzzkV3jf7cAws95,9927,['instrumental funk'],38
1560,4KDUfOJRuihzpcwO7jx9DF,9568,"['afrobeat', 'afropop', 'arab groove', 'somali pop']",38
1561,3XxrXIYWH5PpuTbYSXDOZw,6685,['shibuya-kei'],25
1562,5Bf7K3Mw4k2yjglOAFjvyi,3803,['neo r&b'],21
1563,4CTKqs11Zgsv8EZTVzx764,143787,"['new french touch', 'norwegian pop']",60
1564,1l9d7B8W0IHy3LqWsxP2SH,522163,"['alternative dance', 'chillwave', 'dream pop', 'electropop', 'indie pop', 'indie rock', 'indietronica', 'metropopolis', 'modern rock', 'new rave', 'shimmer pop']",64
1565,22RISwgVJyZu9lpqAcv1F5,218052,"['english indie rock', 'indie rock', 'modern rock', 'rock']",66
1566,4d53BMrRlQkrQMz5d59f2O,211364,"['funk', 'indie soul', 'neo soul', 'soul']",60
1567,1A9o3Ljt67pFZ89YtPPL5X,219585,"['alternative r&b', 'indie r&b', 'indie soul', 'scandinavian r&b', 'swedish soul']",70
1568,23v9bCtH4epNhWXunBuxFR,33,[],0
1569,6sq7prp0tj9Abn89khmfja,211147,"['dark wave', 'ethereal wave', 'medieval folk', 'neoclassical']",55
1570,5GzH8EsRPqgNjNo3oBfRvk,6050,"['indian jazz', 'indie jazz', 'uk contemporary jazz']",29
1571,3IpQziA6YwD53PQ5xbwgLF,131480,"['bow pop', 'compositional ambient', 'focus', 'icelandic classical', 'icelandic experimental', 'nordic soundtrack', 'soundtrack']",65
1572,7IyxbbSUjUQVIembL68zvy,2243,[],32
1573,6kUx0oARAtS3eKx7B6CKH2,2879,['kora'],28
1574,2QX8yUROOnWTSLFg4sZ9Gg,10761,"['bebop', 'contemporary post-bop', 'cool jazz', 'jazz', 'jazz piano', 'stride']",50
1575,058MysjRT4fJ9XKLqXcizq,2806,"['ethio-jazz', 'indie jazz']",28
1576,2Kv0ApBohrL213X9avMrEn,19361,"['bass music', 'future garage', 'uk funky', 'vogue']",54
1577,5qS1FvS2piwbC0YMEkXz0z,2698,['no wave'],24
1578,6JX35IQ1Yw84Yjzq2Y5p5i,29014,"['canadian indie', 'chillwave', 'experimental pop', 'quebec indie', 'shoegaze']",34
1579,3XKT03AsTinkrrVeM0jlqc,247,[],10
1580,3ikKyCOrsMeANi0d5u8BCR,51596,"['freak folk', 'indietronica', 'noise pop']",48
1581,0F5fXdlx1bKwYFZ70bfuZ9,9100,"['dark cabaret', 'gypsy punk']",32
1582,2Kx7MNY7cI1ENniW7vT30N,2013640,"['adult standards', 'neo mellow']",77
1583,2KwROtmoJfRcQHqDMiV6uo,13177,['indie jazz'],36
1584,0Ol6j669eSIMiClmrydbyx,2239,"['contemporary jazz', 'progressive jazz fusion']",10
1585,4N8BwYTEC6XqykGvXXlmfv,358825,"['adult standards', 'disco', 'jazz funk', 'jazz guitar', 'motown', 'quiet storm', 'smooth jazz', 'soft rock', 'soul', 'soul jazz', 'yacht rock']",68
1586,6Mj20Zm7PRpGzoNN453mSq,7761,"['turkish jazz', 'turkish soundtrack']",41
1587,56j1OkSq0AMCgZGKVNc8GP,38921,"['alternative hip hop', 'glitch', 'wonky']",44
1588,6jHG1YQkqgojdEzerwvrVv,325158,"['alternative hip hop', 'bboy', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'old school hip hop', 'rap', 'turntablism']",57
1589,1Z8ODXyhEBi3WynYw0Rya6,470228,"['alternative hip hop', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'jazz rap', 'rap']",63
1590,0mmK4yynRsGPecynig9X7G,2223,[],30
1591,5ltJZgIW3OkY5WvuzX5MYz,59810,"['art pop', 'chillwave', 'freak folk', 'indie pop', 'indie rock', 'indie soul', 'indietronica']",53
1592,2Y2gruKUC2cAjhe0h2RpzV,25380,"['chillwave', 'wonky']",37
1593,2pdQlMZKji957v54m09dSg,24,['deep idm'],0
1594,5a1fCbv0Bw3r7ehPuK3lfb,49,[],3
1595,2SaeQ2U38Tpy4GNC6YcLXh,1328,[],9
1596,7ucqItQmz1PCNHBFSbr0ki,58934,"['chamber pop', 'indie pop', 'shimmer pop', 'stomp and holler']",39
1597,0i1s9WcIu0PrUvHzALgofo,678171,"['mpb', 'pagode', 'samba']",67
1598,0JGGxsAD1Eg4X9AcKNcxEB,18242,"['bluegrass', 'instrumental bluegrass', 'mandolin', 'progressive bluegrass']",37
1599,7ENzCHnmJUr20nUjoZ0zZ1,394066,"['contemporary jazz', 'funk rock', 'jazz funk', 'jazz fusion', 'progressive jazz fusion']",58
1600,0wa2gcQi5m1FUc7cvK5ckc,402,[],3
1601,50K5QpawcyBo7eh99sZ2Al,1909,[],24
1602,6fK2hnSgfRPxR6sL975XQS,53134,"['alternative hip hop', 'hardcore hip hop', 'underground rap']",55
1603,6uVeWolwyRDrT84lLsaZyW,79798,"['alternative rock', 'art rock', 'dance rock', 'dance-punk', 'dream pop', 'experimental', 'experimental rock', 'garage rock', 'industrial', 'industrial rock', 'lo-fi', 'new wave', 'no wave', 'noise pop', 'noise rock', 'nu gaze', 'protopunk', 'psychedelic rock', 'punk', 'punk blues', 'singer-songwriter', 'synth punk']",50
1604,1ElioVXkBXbxZHPg1J4amN,25718,"['brooklyn indie', 'chillwave', 'indietronica', 'nu gaze']",31
1605,5WId4o5jdGVhptNU0uqKxu,190991,"['alternative dance', 'electropop', 'indie pop', 'indie poptimism', 'indietronica', 'metropopolis', 'modern rock', 'neo-synthpop', 'nyc pop', 'shimmer pop', 'vapor soul']",58
1606,5s1QeAf7U5ELP9PTeLaicb,27166,"['abstract hip hop', 'alternative hip hop', 'east coast hip hop']",43
1607,7cfKXiA9YUupXEjCUWPtxY,17547,[],43
1608,4uWvboDVb3UDhPJPKRx4CB,3861,['afrobeat'],28
1609,3s6o8vxtYJ1utkWl8EXxUp,10755,"['contemporary jazz', 'free improvisation', 'free jazz', 'jazz guitar']",37
1610,5CzlICF8GCY0pRC82MKrhX,34926,['classic uk pop'],52
1611,5sKvgmG84C0bIMWeS2SRPr,55887,"['indie soul', 'nyc pop']",55
1612,5sCZ2Gc3nZaE3Cav8WG7WG,15774,"['dub', 'reggae', 'rock steady', 'ska', 'ska revival']",48
1613,7bjmjTh6nb3Sslb0AHWhJP,8394,"['glitch', 'j-ambient', 'japanese techno']",24
1614,1acwrq9lOHDafNSJAC0rkT,1466,[],37
1615,3ah2OYM4PbK5p1XIS5HfGD,19741,['conscious hip hop'],32
1616,5ZLg7ka4dEs4fgW3i0aE9N,220,['icelandic indie'],4
1617,6fTuDQJqqMDrrEXSFmgyJt,48580,"['compositional ambient', 'drone', 'focus', 'german soundtrack', 'neo-classical']",57
1618,3xGZW7nsIHzw5tLxARSJWA,25,[],2
1619,07d5etnpjriczFBB8pxmRe,259398,"['alternative r&b', 'chicago rap', 'deep pop r&b', 'hip hop', 'indie r&b', 'indie soul', 'neo soul', 'pop rap', 'rap', 'southern hip hop', 'underground hip hop']",70
1620,1R84VlXnFFULOsWWV8IrCQ,142524,"['alternative dance', 'art pop', 'chamber pop', 'chillwave', 'collage pop', 'dance-punk', 'dream pop', 'experimental pop', 'freak folk', 'garage psych', 'indie pop', 'indie rock', 'indietronica', 'lo-fi', 'new rave', 'noise pop', 'noise rock', 'nu gaze']",57
1621,5zXzwSp0nhJxeFPQvLT2la,237,[],2
1622,4TwHRCIu3Xg9fjS3l7owkp,481526,"['classic soul', 'disco', 'funk', 'motown', 'new jack swing', 'post-disco', 'quiet storm', 'soul']",59
1623,2H4ahoQdMEduIJerovaR9m,1095,['brooklyn indie'],10
1624,3Ex1ec5ZXop8PdEEeNvVEn,624,[],7
1625,4Ui2kfOqGujY81UcPrb5KE,845379,"['dance pop', 'folk-pop', 'indie pop', 'indietronica', 'metropopolis', 'pop', 'pop rock']",72
1626,61uYVpJPgBq9dNrfUy6kTp,8951,"['dream pop', 'noise pop', 'nu gaze', 'shoegaze']",30
1627,2SdK1QDmZIP2hk94rSaLl9,64536,"['art pop', 'chillwave', 'indie pop', 'indie rock', 'indie soul', 'indietronica', 'neo-psychedelic', 'new rave', 'quebec indie', 'shiver pop']",57
1628,4fXkvh05wFhuH77MfD4m9o,243717,"['funk', 'indie folk', 'retro soul', 'soul']",61
1629,2BpAc5eK7Rz5GAwSp9UYXa,536375,"['chamber pop', 'folk-pop', 'indie folk', 'stomp and holler', 'swedish americana', 'swedish singer-songwriter']",64
1630,3kx1S2P2Qq3a9bG4DGsAjR,55615,"['american shoegaze', 'brooklyn indie', 'dance-punk', 'dream pop', 'garage psych', 'garage rock', 'grave wave', 'noise pop', 'noise rock', 'nu gaze', 'shoegaze']",41
1631,49z6oAiD2RpyUf5yLJs7Nf,39091,"['afropop', 'desert blues', 'griot', 'mande pop', 'world']",57
1632,6bDfhlhiEEJliB13BqdOIg,4623,['alabama indie'],21
1633,5IKKS7LhpdlmMwqIagqf3f,65534,"['japanese math rock', 'japanese post-rock']",47
1634,6oalE1Ov29U9WBDn63puSu,4117,"['jazz funk', 'jazz guitar']",33
1635,3uaHfXYx9Fh4HjqMbrWn5S,57822,"['bebop', 'contemporary jazz', 'contemporary post-bop', 'cool jazz', 'hard bop', 'jazz', 'jazz funk', 'jazz fusion', 'jazz saxophone', 'soul jazz', 'vocal jazz']",51
1636,3LVPGE5jPPwtbGslx07YR0,128729,"['chamber pop', 'folk-pop', 'indie folk', 'indie pop', 'metropopolis', 'shimmer pop', 'stomp and holler', 'stomp and whittle']",59
1637,3kHVioJpVxlazAAKQ64pC1,329464,"['alternative r&b', 'malaysian pop']",66
1638,1K7GjRGPXx2I8FJ1iBW85L,3112,['electronic trap'],42
1639,1A4fV156Nn6rWIE8jk5ZpT,11852,['alternative r&b'],39
1640,7HvQfRNJCvPXTVirKKB0Nn,60022,"['art rock', 'bow pop', 'compositional ambient', 'experimental', 'laboratorio', 'outsider']",50
1641,3WaNZnwUPrpOIS5ZcIyjTO,15078,"['hardvapour', 'phonk', 'underground hip hop', 'vapor twitch', 'vaporwave', 'wave']",37
1642,2qhmNI4ZHPpeDutdg473Z3,71549,"['abstract', 'big beat', 'breakbeat', 'drill and bass', 'drum and bass', 'electronica', 'hardcore techno', 'intelligent dance music', 'techno', 'trip hop']",45
1643,0wV9UVu9rp9YWS3zhTN8OU,1544,[],15
1644,1IiBarn43LaqM1QInB6G7M,8833,[],27
1645,6JClxoCdn17qYJRwYDWDqq,2174,[],21
1646,4Zuhw9hRgeWtX6DLVxxcEh,1870,['compositional ambient'],18
1647,24icoQNJSEWNu3XvqKBR68,167623,"['alternative r&b', 'indie jazz', 'indie r&b', 'indie soul', 'neo r&b', 'neo soul']",67
1648,70sTS2TfD7x40e01or0h2I,7806,[],37
1649,4fv5w0LJib9OMbXQegqZ01,26803,['turntablism'],54
1650,77zgRkcehIGCAtROXkXkb3,76249,"['alternative hip hop', 'boom bap', 'detroit hip hop', 'hip hop', 'southern hip hop', 'underground hip hop']",48
1651,26sni4GjXXHoWkWrBkyZnO,24227,"['el paso indie', 'modern alternative rock']",32
1652,2pst3pDewxsl4kJERuDZpp,32704,"['electropop', 'nyc pop']",53
1653,2sf2owtFSCvz2MLfxmNdkb,155116,"['afrobeat', 'afropop', 'desert blues', 'malian blues', 'mande pop', 'western saharan folk', 'world']",54
1654,4e8VeCyfFRBL1e06oGg1dR,4810,['japanese experimental'],23
1655,317bKonzjbtsJUh5RrgWWh,1745,['nashville indie'],33
1656,0me62BgWN9q8I8Rkv8k4Qv,11564,"['abstract hip hop', 'jazz rap', 'underground rap']",34
1657,2GWMZZQNuU0VZra0suXVph,1122,['swedish jazz'],35
1658,1UXCB5V3DpKjiTGkVodQYA,15688,[],40
1659,3fSbBzEDKAyFiaHMfk8GCQ,1880,['experimental ambient'],20
1660,1SE144wEx5NYxXBKH5mOqy,2557,[],28
1661,5Q8NEHGX70m1kkojbtm8wa,241464,"['cuban alternative', 'etherpop']",57
1662,6l5dAUNRhHnRSPPmRJSKQr,32690,['uk alternative pop'],50
1663,755pQSGUy6rtPrUCbnJTvi,67657,"['afrobeat', 'afropop', 'funk']",51
1664,3yYUV3hkJit05YIUEODqgp,70603,"['alternative emo', 'anti-folk', 'art pop', 'chamber pop', 'emo', 'folk punk', 'folk-pop', 'indie pop', 'indie punk', 'indie rock', 'lo-fi', 'noise pop', 'philly indie', 'stomp and holler']",52
1665,7EWU4FhUJM1sZQgQKdENeT,1400567,"['conscious hip hop', 'hip hop', 'pop rap', 'rap']",71
1666,6YtlR8MLfO6azxwOKAvEi3,31860,"['canadian electronic', 'indie soul', 'new french touch']",51
1667,7G1GBhoKtEPnP86X2PvEYO,1492848,"['adult standards', 'jazz blues', 'soul', 'soul jazz', 'torch song', 'vocal jazz']",73
1668,2EW4K87b5EjGuCbachzK2B,2100,[],24
1669,4m0HRALRlPxbZp5SwvktFX,10805,"['experimental hip hop', 'memphis indie', 'underground hip hop']",34
1670,1G0Xwj8mza6b03iYkVdzDP,79097,"['alternative rock', 'art pop', 'dance rock', 'dream pop', 'icelandic pop', 'new wave', 'new wave pop', 'post-punk']",48
1671,77AKJs9SJqxHXbPgtJPKRa,58810,"['alternative hip hop', 'hardcore hip hop', 'hip hop']",49
1672,76Gi1qoWLrIerL5FcL0TZb,33728,"['contemporary jazz', 'neo r&b', 'vocal jazz']",42
1673,3zsR0Nsw8G2KuzKSdmosPI,53281,[],42
1674,6mkqjpZbG63Y1MJQcItRmC,7708,"['fluxwork', 'fourth world', 'italian experimental', 'new isolationism', 'outsider house']",30
1675,2Zn4QYZKKh7FeojKJaRGU2,3182,['indie jazz'],22
1676,2lmWYYMM80tsoDES4aUB1m,13662,"['indie jazz', 'indie soul', 'neo r&b', 'vancouver indie']",45
1677,4GcpBLY8g8NrmimWbssM26,83573,"['abstract beats', 'alternative hip hop', 'alternative r&b', 'chillhop', 'indie jazz', 'indie soul', 'neo r&b', 'wonky']",55
1678,2DcAdoxP41GECOfZt2MhQL,24308,"['charlotte nc indie', 'chillhop', 'wonky']",49
1679,3pvRbmrqOyFxB2Eext4Dki,51017,"['british jazz', 'contemporary jazz', 'indie jazz', 'progressive jazz fusion']",42
