,Primary Artist,Track Name,Popularity,Added At,Release Date,Artist ID,Track ID,Playlist Date - Release Date,Days Until Discovery
3000,Franz Schubert,"String Quartet in C Major, D.956, Op. 163: Allegro ma non troppo",2,2014-09-05T06:22:31Z,2004-01-10,2p0UyoPfYfI76PCStuXfOP,5KjiHbDyo5MkhaKAoFfTME,3891 days 06:22:31.000000000,3891.0
3001,Nas,Executive Decision,28,2014-09-05T06:27:04Z,1997-01-01,20qISvAhX20dpIbOOzGK3q,7DTdtYDzmx1AWrBEM7dWrE,6456 days 06:27:04.000000000,6456.0
3002,Neil Cicierega,Wndrwll,0,2014-09-20T06:54:17Z,,,,,
3003,Ti Ron,If I Had You (feat. D.R.U.G.S. & Thundercat),0,2014-09-21T16:54:22Z,2011-09-13,7AUiHbc4xL2FcOPNN4QTVW,0qYmBs0RWRDMwlBtgJtyGU,1104 days 16:54:22.000000000,1104.0
3004,Chon,Bubble Dream,51,2014-09-22T06:47:49Z,2013-06-11,2JFljHPanIjYy2QqfNYvC0,0mnyjCNu9XUi5dv0JD3UqM,468 days 06:47:49.000000000,468.0
3005,Julian Lage Group,Iowa Taken,10,2014-09-26T20:52:11Z,2011-01-01,1GSvvAyHImM6byMZssic2y,3BhOPmlqf9D2oNBerJJwKH,1364 days 20:52:11.000000000,1364.0
3006,clipping.,Story 2,47,2014-09-28T17:48:44Z,2014-06-10,5HJ2kX5UTwN4Ns8fB5Rn1I,4pSbdUWj7FrZRjgxQOISIL,110 days 17:48:44.000000000,110.0
3007,Animals As Leaders,The Woven Web,47,2014-09-28T17:57:21Z,2014-03-25,65C6Unk7nhg2aCnVuAPMo8,4j6ascTxs21rACPdPpqFQN,187 days 17:57:21.000000000,187.0
3008,Dawn Clement,Tempest Tossed,0,2014-09-21T05:12:19Z,,,,,
3009,Neat Beats,Turning on the Large Hadron Collider,32,2014-09-20T02:43:39Z,2011-09-01,5cCVjEZOzc9HfsjUGCVMd2,6tumJxsgvYRUEZMmfVtD7r,1115 days 02:43:39.000000000,1115.0
3010,Zammuto,Great Equator,0,2014-09-21T05:11:07Z,2014-08-30,1aolDYgNWRTDQWUZ8C7jZu,2gFXGwIPYQdjfAniUhQdSa,22 days 05:11:07.000000000,22.0
3011,Flying Lotus,Never Catch Me,31,2014-09-08T02:31:43Z,2014-09-04,29XOeO6KIWxGthejQqn793,5FCrCk5y0vRIRV5nlT2w8X,4 days 02:31:43.000000000,4.0
3012,Deerhoof,The Perfect Me,0,2014-08-08T06:33:16Z,2007,7AZwAitWq1KcFoIJhRWb6V,5hrvDCacJW1emeynwdVgny,2776 days 06:33:16.000000000,2776.0
3013,Airileke VS Dizz1,Full Freedom,0,2014-08-08T06:47:56Z,,,,,
3014,Seeed,Beautiful (Reprise),13,2014-08-08T06:29:15Z,2014-05-19,5ISjkNS17JpCwiFtW80lpV,7JcIaC4zAcBOcY0EDMkOps,81 days 06:29:15.000000000,81.0
3015,Dr. Dre,Forgot About Dre,72,2014-08-08T06:31:20Z,1999-11-16,6DPYiyq5kWVQS4RGwxzPC7,7iXF2W9vKmDoGAhlHdpyIa,5379 days 06:31:20.000000000,5379.0
3016,Hiatus Kaiyote (The Stuyvesants Caramel Popcorn Remix),Rainbow Rhodes,0,2014-08-08T06:49:24Z,,,,,
3017,Jacob Collier,The Road Not Taken,0,2014-08-08T07:05:40Z,,,,,
3018,Tune-Yards,You Yes You,31,2014-08-08T06:56:00Z,2011-04-18,0asVlqTLu3TimnYVyY5Jxi,7lMIu0AKEivrkYR6P25tFM,1208 days 06:56:00.000000000,1208.0
3019,Neil Cicierega,Alanis,0,2014-08-08T06:41:20Z,,,,,
3020,Neil Cicierega,Imagine All Star People,0,2014-08-08T06:41:29Z,,,,,
3021,Neil Cicierega,Full Mouth,0,2014-08-08T06:39:54Z,,,,,
3022,Vulture St Tape Gang,Untitled #1,0,2014-08-08T06:48:49Z,,,,,
3023,Squarepusher,Plug Me In,29,2014-08-11T02:52:52Z,2010-10-18,4mtHSXwIHihO6MWNq5Qoko,0x0JU8OqFZqIykEmtIRb2A,1393 days 02:52:52.000000000,1393.0
3024,Vulture St Tape Gang,Untitled #3,0,2014-08-08T06:47:31Z,,,,,
3025,Squarepusher,Endless Night,16,2014-08-11T03:08:26Z,2010-10-18,4mtHSXwIHihO6MWNq5Qoko,4iwIvdcoVUyg58SdxoBzzC,1393 days 03:08:26.000000000,1393.0
3026,Vulture St Tape Gang,Untitled #7,0,2014-08-08T06:48:24Z,,,,,
3027,Squarepusher,Do You Know Squarepusher,30,2014-08-08T07:11:41Z,2002,4mtHSXwIHihO6MWNq5Qoko,2Il2EdhsgaLmBszoqfHr94,4602 days 07:11:41.000000000,4602.0
3028,KNOWER,What's in Your Heart,25,2014-08-08T07:13:10Z,2013-04-29,7fVp0A6oCMfiQJihMnY0SZ,0pLT0IT7xKaNlY4HvrWCx7,466 days 07:13:10.000000000,466.0
